cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
407,6813910,1012000,,가공식품,노원점,24,3.291666667,0.2405063291,12
408,411182590,82225000,28986400,가공식품,대구점,69,3.724637681,0.2918287938,4
409,12652000,9880000,,모피/피혁,일산점,2,1,0,115
410,155464820,35604000,,디자이너,강남점,10,2.8,0.3571428571,26
411,127565000,15884000,4500000,스포츠,본  점,18,2.5,0.2444444444,16
412,175313030,28560000,,수산품,청량리점,38,2.973684211,0.1592920354,9
413,4625000,3150000,,스포츠,본  점,1,2,0,0
414,248397800,26212500,3683000,골프,본  점,22,2.636363636,0.03448275862,13
415,209172710,46400000,,기타,부산본점,24,3.333333333,0.175,13
416,133898400,41080000,10946000,기타,분당점,48,6.729166667,0.213622291,7
417,2329600,2240000,,트래디셔널,본  점,1,2,1,0
418,160860880,36340000,25325000,디자이너,본  점,26,2.269230769,0.2881355932,13
419,99260460,9575000,,농산물,동래점,40,5.15,0.1990291262,8
420,256629990,25875000,3435000,시티웨어,인천점,74,3.121621622,0.1645021645,4
421,8856800,7992000,,수산품,분당점,6,3.5,0.2857142857,58
422,127174690,21525000,,기타,본  점,30,1.9,0.1228070175,11
423,11440000,11440000,,시티웨어,영등포점,1,1,0,0
424,9885550,4320000,,기타,부산본점,5,2.8,0,18
425,23573400,21912000,,수산품,분당점,3,3.666666667,0.9090909091,26
426,340237180,36800000,26216500,기타,일산점,52,3.442307692,0.3407821229,6
427,35533200,12500000,,남성정장,인천점,3,2,0.3333333333,46
428,1086800,1086800,,일용잡화,부산본점,1,1,1,0
429,171456700,41170000,38773000,디자이너,동래점,26,2.307692308,0.1333333333,12
430,1500000,1500000,,남성정장,전주점,1,1,0,0
431,3175000,3146000,,골프,대전점,2,1,0.5,16
432,214382300,80270000,,디자이너,일산점,15,1.666666667,0.56,17
433,11952260,5950000,144000,기타,분당점,8,3,0.04166666667,34
434,13599400,4153800,,기타,본  점,4,2,1,47
435,238804020,41170000,25000,가공식품,본  점,94,3.223404255,0.2211221122,3
436,15337200,13000000,,명품,본  점,2,1.5,1,0
437,242122560,58300000,6175000,농산물,부산본점,24,4.541666667,0.2935779817,14
438,48050,46800,,농산물,분당점,1,2,0,0
439,9360000,5050000,,주류,일산점,5,2,0.4,60
440,13315000,10875000,,생활잡화,대전점,3,2,0,3
441,95292520,37449000,,가공식품,본  점,21,3.142857143,0.7121212121,16
442,410948850,46230000,144340700,디자이너,본  점,59,2.033898305,0.175,6
443,29148950,7157600,1242000,가공식품,본  점,15,3.866666667,0.08620689655,23
444,910000,910000,,화장품,영등포점,1,1,0,0
445,49238980,7980000,4500000,농산물,강남점,29,6.103448276,0.4858757062,5
446,682592480,60480000,35931700,캐주얼,부산본점,93,3.032258065,0.3262411348,3
447,24356840,3969600,,섬유잡화,광주점,18,1.777777778,0.53125,18
448,48110560,15360000,64771000,시티웨어,분당점,31,2.709677419,0.2619047619,8
449,624000,576000,,수산품,본  점,1,2,0,0
450,468000,108000,,수산품,노원점,2,5.5,0,54
451,2777900,2152500,,농산물,강남점,3,1.333333333,0.75,17
452,27356100,7630000,,기타,분당점,5,3.8,0.1578947368,34
453,30306750,10060200,,수산품,본  점,6,3.666666667,0.6818181818,47
454,86248600,9680000,3886000,아동,본  점,30,2.266666667,0.1470588235,11
455,818860,612500,,농산물,미아점,1,8,0,0
456,13614150,3404000,1920000,가공식품,대전점,24,4.416666667,0.1698113208,12
457,27707000,12840000,,시티웨어,분당점,2,2,0,121
458,118898500,53300000,9372000,농산물,노원점,9,5.888888889,0.320754717,31
459,84285450,13710000,,수산품,부산본점,19,2.210526316,0.1428571429,17
460,1258250,1034000,,가공식품,잠실점,3,4.666666667,0,53
461,18395420,3456000,,가공식품,일산점,16,4.6875,0.4666666667,21
462,115647790,15840000,,명품,본  점,29,2.689655172,0.4743589744,12
463,6217260,700000,,수산품,청량리점,32,3.0625,0.3775510204,10
464,125853100,28116000,32615000,시티웨어,본  점,19,2.210526316,0.1904761905,17
465,18355800,12825000,,가공식품,잠실점,3,2.333333333,0.7142857143,78
466,255335140,27060000,37845800,명품,광주점,75,2.48,0.3225806452,4
467,115236490,33750000,13375600,시티웨어,분당점,28,2.321428571,0.2769230769,11
468,39570260,8470000,2025000,명품,본  점,62,1.903225806,0.2542372881,5
469,8597300,4830000,2760000,골프,본  점,5,2.6,0.3846153846,8
470,122405550,18560000,3004000,농산물,부산본점,87,4.908045977,0.4121779859,4
471,100297950,28536000,,기타,일산점,10,5,0.74,34
472,438413040,25070000,,가공식품,일산점,67,4.044776119,0.0258302583,5
473,1242000,1242000,,골프,부산본점,1,1,0,0
474,16549500,9154000,,차/커피,본  점,9,2.555555556,0.4347826087,34
475,17482650,8064000,,가공식품,부산본점,12,4.416666667,0.4528301887,24
476,626597100,65458000,121948000,디자이너,본  점,42,2.452380952,0.2718446602,7
477,578132950,22275000,6215300,디자이너,본  점,55,3.127272727,0.226744186,6
478,78950350,50600000,,기타,본  점,17,2.823529412,0.2916666667,20
479,30967800,21780000,,농산물,부산본점,7,7.571428571,0.358490566,3
480,2137500,2137500,1150000,섬유잡화,본  점,2,1.5,0,1
481,79140500,16752000,4450000,디자이너,본  점,13,2.153846154,0,20
482,4300000,4300000,,화장품,분당점,1,1,0,0
483,175631750,15504000,,기타,일산점,53,6.113207547,0.1296296296,6
484,317602500,181700000,7103800,남성 캐주얼,안양점,17,1.764705882,0.06666666667,16
485,40674000,12100000,,골프,잠실점,2,3,0,39
486,6155000,6155000,,아동,부산본점,1,1,0,0
487,1106000,750000,,수산품,본  점,2,2.5,0,123
488,156600,156600,,농산물,영등포점,1,1,0,0
489,188247500,116150000,210976000,디자이너,부산본점,37,1.324324324,0.1020408163,9
490,28750550,13625000,,가공식품,본  점,7,5.142857143,0.4722222222,31
491,156212500,91413000,124899000,디자이너,일산점,28,1.428571429,0.225,11
492,1733450,640000,640000,가공식품,본  점,13,3.692307692,0.1666666667,20
493,15900000,13950000,,생활잡화,일산점,2,2.5,0.4,117
494,39973740,11760000,,차/커피,일산점,13,4.538461538,0.6949152542,22
495,14007000,7524000,,아동,본  점,2,3,0.6666666667,23
496,39227220,15168000,31640600,수산품,부산본점,16,1.75,0.3214285714,18
497,48705980,28028000,,기타,분당점,11,2.909090909,0,21
498,557594900,46200000,,화장품,잠실점,46,2.217391304,0.1470588235,7
499,74520930,13953000,6495000,명품,부산본점,33,2.727272727,0.1666666667,10
500,37848060,4787200,,농산물,일산점,14,4.357142857,0.3278688525,24
501,4712400,4712400,,커리어,일산점,1,1,1,0
502,730000,460000,,기타,일산점,2,2.5,0.8,141
503,20536350,10750000,925000,일용잡화,분당점,10,2.1,0.6666666667,27
504,40568840,13000000,,농산물,영등포점,9,4.222222222,0.7631578947,11
505,8947200,8947200,,커리어,동래점,1,1,0,0
506,76296410,19350000,,가공식품,본  점,17,3.235294118,0.5454545455,20
507,20053930,11976000,,농산물,안양점,9,2.888888889,0.3846153846,11
508,1250000,1200000,,시티웨어,부산본점,1,2,1,0
509,390000,390000,,화장품,본  점,1,1,1,0
510,100961730,8750000,,캐주얼,미아점,28,3.428571429,0.8020833333,11
511,2948000,2948000,,화장품,강남점,1,1,0,0
512,188070,95070,,수산품,본  점,2,1.5,0,0
513,309050,165600,,농산물,분당점,1,9,0,0
514,18832280,5952000,,섬유잡화,부산본점,5,4,0.3,53
515,35085000,10206000,,화장품,영등포점,7,1.714285714,0.25,31
516,63703200,36600000,,명품,본  점,4,1.25,0,77
517,53777820,26460000,,농산물,분당점,6,3.666666667,0,41
518,61485740,9284000,,가공식품,대전점,27,8.555555556,0.1601731602,11
519,91589400,13200000,,기타,본  점,36,1.388888889,0.1,9
520,337717550,40890000,3033000,농산물,본  점,108,3.509259259,0.2981530343,3
521,214978100,60192000,27671400,디자이너,인천점,29,2.586206897,0.4266666667,12
522,12435400,5175000,,화장품,잠실점,4,1.5,0.1666666667,35
523,10710810,7500000,7500000,가공식품,분당점,6,2.166666667,0.6153846154,30
524,180000,180000,,가공식품,본  점,1,1,0,0
525,50887000,16169000,,화장품,본  점,5,1.6,0.75,68
526,120000,120000,,수산품,일산점,1,1,0,0
527,103609900,26800000,2026000,기타,노원점,15,2.466666667,0.2972972973,23
528,7291370,4428000,,가공식품,부산본점,24,1.916666667,0.6956521739,14
529,22346000,15810000,3750000,화장품,본  점,5,1.4,0,67
530,1292000,1092000,,주류,본  점,2,2.5,0.8,58
531,8200000,4752000,4950000,기타,울산점,3,2.666666667,0.875,32
532,24892390,8575000,,기타,분당점,7,2.857142857,0.5,33
533,2360000,2265600,,셔츠,잠실점,1,2,1,0
534,91910700,76751000,,생활잡화,청량리점,6,2.666666667,0.375,46
535,1008700,506000,,수산품,분당점,3,1.666666667,0,28
536,588411060,63600000,27640000,골프,잠실점,34,2.088235294,0.8169014085,9
537,1357000,1357000,,주방가전,잠실점,1,1,0,0
538,71145140,31200000,,농산물,노원점,30,4.633333333,0.1151079137,9
539,900000,900000,,액세서리,본  점,1,1,1,0
540,10710100,5377500,,기타,부평점,17,2.823529412,0.2916666667,18
541,197608560,56640000,2299500,기타,본  점,40,2.55,0.1764705882,8
542,1550000,1550000,,명품,본  점,1,1,0,0
543,27186580,16000000,,남성 캐주얼,본  점,6,2,0.08333333333,56
544,10579500,4504500,,건강식품,잠실점,3,1,0.6666666667,111
545,409583540,14088000,,기타,노원점,121,7.173553719,0.1497695853,2
546,770000,770000,,주방가전,분당점,1,1,1,0
547,380000,380000,,주방용품,잠실점,1,1,1,0
548,199823830,20280000,7138800,농산물,본  점,74,2.135135135,0.2278481013,4
549,10494400,3000000,2940000,가공식품,본  점,11,1.727272727,0.1052631579,28
550,147524000,53100000,,보석,본  점,5,1.8,0.7777777778,9
551,7807040,5390000,,가공식품,분당점,6,4.333333333,0,41
552,22950,15300,,가공식품,부산본점,1,3,1,0
553,582452630,91540000,15045600,기타,분당점,56,2.946428571,0.5515151515,6
554,152393550,23520000,,기타,포항점,12,5.5,0.2424242424,26
555,31632960,9940000,,화장품,부산본점,5,2,0.9,54
556,14046990,4200000,,기타,분당점,9,2.777777778,0.04,32
557,15067550,2203200,,농산물,본  점,22,1.636363636,0.6388888889,15
558,10729100,4830000,,캐주얼,영등포점,5,2.2,0.2727272727,39
559,65997350,32720000,,시티웨어,영등포점,11,3,0.1515151515,26
560,56646740,10472000,,기타,본  점,18,2.555555556,0.3260869565,17
561,6011750,1368000,,농산물,잠실점,6,1.5,0.4444444444,28
562,32130000,12940000,707200,기타,노원점,5,2.8,0.8571428571,54
563,2160000,2070000,,모피/피혁,분당점,1,2,0,0
564,64764540,14700000,,남성 캐주얼,분당점,12,2,0.4583333333,17
565,37879600,14160000,8970000,화장품,안양점,11,1.818181818,0.35,28
566,204261230,36800000,950000,가공식품,본  점,44,3.772727273,0.4036144578,8
567,14085220,4125000,925000,화장품,본  점,10,1.9,0.1578947368,27
568,1320000,1020000,,아동,일산점,1,2,0,0
569,40909150,14675000,,가공식품,부산본점,11,3.818181818,0.5238095238,30
570,267778710,37400000,73625980,시티웨어,분당점,52,2.288461538,0.3361344538,6
571,86100,46200,,축산가공,일산점,1,6,0,0
572,1304000,1304000,,구두,잠실점,1,1,0,0
573,151648040,18867000,,시티웨어,창원점,14,2.285714286,0.5625,21
574,460762690,49864000,594000,기타,안양점,53,3.132075472,0.656626506,6
575,98615400,20585000,30949500,디자이너,영등포점,29,2.034482759,0.1694915254,12
576,8028000,5660000,,피혁잡화,일산점,1,2,1,0
577,458100150,47380000,5134000,농산물,본  점,101,5.227722772,0.4545454545,3
578,766410,650000,,육류,잠실점,2,1.5,0.3333333333,85
579,6160640,3050000,540000,가공식품,노원점,10,2.3,0.2608695652,26
580,236460010,36975000,,농산물,부평점,105,4.40952381,0.4190064795,3
581,106863800,52800000,56948000,디자이너,본  점,23,2.130434783,0.1836734694,15
582,2269000,1311000,,기타,동래점,4,3.5,0.8571428571,68
583,161515400,27830000,29729800,화장품,본  점,34,1.411764706,0.2708333333,10
584,20925700,12603600,,가공식품,본  점,9,1.777777778,0,22
585,53347540,23805000,19366000,기타,본  점,21,2.047619048,0.4651162791,15
586,387544880,87147000,34488500,시티웨어,본  점,52,2.653846154,0.2246376812,6
587,2640000,2640000,,화장품,본  점,1,1,0,0
588,774570,360000,,가공식품,분당점,8,2.375,0.7894736842,28
589,162140,73200,,가공식품,분당점,1,7,0,0
590,33766000,14927000,,구두,부산본점,5,2.4,0,41
591,18141000,4275000,,화장품,분당점,6,1.5,0.1111111111,35
592,188952630,23800000,29345000,차/커피,본  점,40,4.8,0.3072916667,8
593,8875800,2640000,,수산품,미아점,4,4,0.125,46
594,206739740,17587200,,기타,일산점,42,3.238095238,0.2132352941,8
595,104597160,17732000,54006800,젓갈/반찬,본  점,46,3.608695652,0.3192771084,6
596,32695740,9345000,,가공식품,잠실점,18,3.055555556,0.07272727273,15
597,737743840,151317000,52990000,명품,본  점,50,2.04,0.5294117647,6
598,427250,312000,,가공식품,잠실점,1,4,0,0
599,36737750,6360000,1800000,가공식품,잠실점,31,2.258064516,0.3142857143,9
600,65888000,30000000,1960000,명품,본  점,5,2,0.4,8
601,3846000,3382000,711000,모피/피혁,영등포점,3,1.666666667,0,29
602,27293200,13750000,7175000,피혁잡화,잠실점,8,1.5,0.08333333333,36
603,16932650,5520000,,기타,본  점,11,3.545454545,0.1282051282,32
604,38689200,23000000,,시티웨어,영등포점,9,1.555555556,0.2857142857,36
605,134506630,96800000,,화장품,잠실점,18,2.055555556,0.3513513514,19
606,19744500,4536000,4822000,가공식품,본  점,23,2.782608696,0.265625,15
607,15202550,4140000,,가공식품,본  점,9,2.888888889,0.3846153846,37
608,391088270,26220000,31137400,농산물,분당점,137,4.321167883,0.2466216216,2
609,10654680,1996800,,육류,부산본점,9,3.222222222,0.9655172414,36
610,166071800,69120000,324000,명품,본  점,21,1.476190476,0.3870967742,13
611,12820700,8750000,,가공식품,청량리점,5,2.6,0.6153846154,61
612,21308000,11850000,,남성 캐주얼,본  점,2,3.5,0,15
613,39408900,6250000,,가공식품,일산점,8,4.125,0.7575757576,35
614,143259270,11750000,621000,기타,부평점,55,5.654545455,0.4501607717,6
615,40585250,12500000,1050000,가공식품,영등포점,11,2.454545455,0.5185185185,27
616,2445750,2208000,,수산품,본  점,2,4,1,28
617,2760000,2035000,,스포츠,잠실점,2,1,0.5,40
618,3105000,2125000,,화장품,본  점,2,1,0,106
619,36268100,55660000,57110000,화장품,본  점,13,2,0.6153846154,20
620,3861000,3861000,,시티웨어,일산점,1,1,0,0
621,68807900,11760000,,가공식품,본  점,11,2.454545455,0,26
622,13001000,9750000,,골프,안양점,3,2.666666667,0.625,54
623,284275410,27680000,28245000,기타,광주점,23,3,0.2753623188,15
624,3380000,3250000,,화장품,분당점,1,2,0,0
625,290400,290400,,일용잡화,부평점,1,1,0,0
626,1183250,1000000,,기타,분당점,3,2,0,71
627,276138440,37905000,65728500,기타,부산본점,62,2.177419355,0.2,5
628,11780000,11780000,,가구,본  점,1,1,0,0
629,15804490,586500,,가공식품,청량리점,68,4.941176471,0.1904761905,5
630,10323600,4140000,,침구/수예,분당점,5,1.4,0,30
631,34632630,7215600,,가공식품,본  점,36,2.277777778,0.2195121951,9
632,87343450,6500000,8776440,기타,분당점,131,3.160305344,0.2512077295,2
633,1536227450,108560000,17595000,디자이너,잠실점,77,2.688311688,0.1787439614,4
634,12178200,4515000,,기타,안양점,3,3.666666667,0.7272727273,29
635,24052000,17750000,,모피/피혁,분당점,3,2,0.3333333333,11
636,4805120,2380000,,농산물,분당점,10,1.7,0.1764705882,26
637,153655910,24108000,,화장품,본  점,19,2.578947368,0.2448979592,18
638,584539990,49488000,,골프,잠실점,48,1.6875,0.3086419753,7
639,67694020,36639000,66752000,가공식품,강남점,33,2.363636364,0.1538461538,10
640,40523370,15228000,20188800,기타,본  점,18,2.055555556,0.3243243243,17
641,58387300,17575000,885000,화장품,광주점,14,2.714285714,0.1842105263,21
642,217879800,58839000,30468000,스포츠,광주점,37,2.216216216,0.1463414634,8
643,520000,520000,,모피/피혁,청량리점,1,1,1,0
644,221250,220000,,수산품,분당점,1,2,1,0
645,3000000,2850000,,섬유잡화,잠실점,1,2,0,0
646,85000,50000,,가공식품,잠실점,2,2,0.25,38
647,164551550,25725000,3354000,기타,분당점,28,2.5,0.4142857143,11
648,168411880,40000000,420000,기타,본  점,24,3.083333333,0.4324324324,13
649,271800,244800,,가공식품,청량리점,1,4,0,0
650,4201350,2795000,,축산가공,강남점,4,3.75,0.2,63
651,8346000,8025000,,화장품,본  점,1,2,0,0
652,39809850,14400000,12096000,농산물,본  점,11,3.727272727,0.487804878,22
653,14547600,7938000,,건강식품,청량리점,4,1,0.25,81
654,6433000,3808000,,화장품,본  점,3,1,0,47
655,61027900,10350000,16732000,캐주얼,잠실점,19,2.263157895,0.2558139535,17
656,59812800,29673600,,기타,본  점,18,1.833333333,0.09090909091,17
657,55333000,17355000,,디자이너,영등포점,5,1.2,0.5,58
658,59176200,51876000,,가공식품,일산점,7,1.571428571,0.2727272727,47
659,932900,390000,,가공식품,강남점,2,3.5,0.1428571429,55
660,529748910,47587000,87422000,화장품,본  점,64,2.171875,0.1942446043,5
661,55086820,11686500,,디자이너,부산본점,15,1.666666667,0.28,22
662,23274000,9126000,,주방용품,영등포점,3,1.333333333,0,64
663,5514100,3125000,,셔츠,광주점,3,2,0.8333333333,28
664,170750,169500,,농산물,영등포점,1,2,0,0
665,50000,9096000,9530000,시티웨어,대전점,3,2,0.1666666667,2
666,10319140,7380000,12158600,섬유잡화,일산점,14,2.214285714,0.5161290323,4
667,166364200,114950000,11019000,가공식품,노원점,20,2.15,0.2790697674,14
668,24902740,15336000,250000,가공식품,일산점,7,2,0.2857142857,41
669,144723300,17600000,,시티웨어,안양점,9,2.222222222,0.25,37
670,40182000,11000000,,화장품,잠실점,4,1.5,0.6666666667,72
671,16169250,13125000,,일용잡화,분당점,3,3,0.2222222222,104
672,10391170,4162500,,기타,분당점,7,2,0.2142857143,48
673,23268670,9875000,,가공식품,본  점,5,2,0.1,59
674,933509250,121072000,161372000,아동,일산점,53,2.094339623,0.7387387387,6
