cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
5093,34064000,16140000,17216000,아동,동래점,13,2.384615385,0.2258064516,17
5094,44798200,27720000,,골프,부산본점,4,1.25,0.6,5
5095,9840600,4750000,,섬유잡화,부산본점,3,2,0.5,45
5096,143532150,15600000,4722000,아동,본  점,45,3.533333333,0.1572327044,7
5097,10500000,10080000,,화장품,본  점,1,2,0,0
5098,12055820,5560000,,가공식품,잠실점,9,3.444444444,0.2580645161,36
5099,249306500,42262000,4550000,시티웨어,대전점,24,2.25,0.1851851852,14
5100,34525990,7752500,10000,기타,강남점,29,4.172413793,0.5123966942,11
5101,636429840,77976000,46461000,농산물,본  점,73,7.780821918,0.573943662,4
5102,35136150,5603000,32826700,캐주얼,본  점,33,1.696969697,0.2857142857,9
5103,356229500,48950000,7732200,디자이너,인천점,20,2.15,0.2790697674,15
5104,33409140,8700000,,가공식품,본  점,18,5.388888889,0.2680412371,19
5105,115928510,11894000,12174900,기타,영등포점,26,3.115384615,0.3827160494,12
5106,187200,187200,,건강식품,본  점,1,1,0,0
5107,47500,45500,,차/커피,잠실점,1,2,0,0
5108,20265050,6050000,,섬유잡화,일산점,5,3,0.4666666667,54
5109,11000,11000,,가공식품,미아점,1,1,0,0
5110,2825500,375000,,가공식품,영등포점,22,2.090909091,0.1739130435,15
5111,5674680,1653000,,농산물,분당점,6,2.166666667,0.3846153846,45
5112,60867760,11648000,,기타,잠실점,26,2.923076923,0.5,12
5113,40748000,6840000,,기타,잠실점,11,2.090909091,0.08695652174,31
5114,82672970,25375000,1490000,화장품,본  점,23,3.086956522,0.2253521127,15
5115,1645000,1475000,,차/커피,분당점,2,1,0.5,18
5116,147949150,12581000,3510000,명품,본  점,76,1.776315789,0.4444444444,4
5117,464173530,63180000,,기타,일산점,32,2.71875,0.183908046,10
5118,100671710,14280000,4075000,기타,청량리점,52,3.480769231,0.3370165746,6
5119,1005192010,47960000,12892800,가공식품,강남점,80,6.65,0.5488721805,4
5120,3271000,2449000,,가공식품,본  점,4,1.75,0,66
5121,38305320,23750000,,축산가공,분당점,3,5.333333333,0.4375,82
5122,49826100,11466000,4862500,기타,관악점,17,2.882352941,0.387755102,16
5123,1684800,1614600,,섬유잡화,안양점,1,2,0,0
5124,874000,874000,,섬유잡화,본  점,1,1,1,0
5125,738778840,117507000,10406000,화장품,본  점,32,3.09375,0.3232323232,10
5126,240655030,15318000,19902400,농산물,잠실점,82,6.390243902,0.3797709924,4
5127,21944090,6750000,,가공식품,미아점,6,3.333333333,0.3,56
5128,378000,378000,,농산물,일산점,1,1,0,0
5129,177827510,23040000,16026200,기타,노원점,54,2.333333333,0.1587301587,6
5130,35952000,25137000,,디자이너,본  점,3,1,0,80
5131,67939300,7750000,4968000,화장품,동래점,25,1.72,0.3488372093,14
5132,111903820,36708000,12144000,차/커피,본  점,34,4.911764706,0.1736526946,10
5133,19606950,3850000,,농산물,본  점,34,2.529411765,0.2558139535,10
5134,9728000,5500000,,모피/피혁,일산점,2,3,0.5,11
5135,342605630,43890000,21226000,명품,본  점,34,2.264705882,0.1038961039,9
5136,462932480,206760000,206760000,화장품,대전점,60,1.783333333,0.3644859813,5
5137,5818400,2875000,,섬유잡화,분당점,2,2,0,17
5138,27722530,9375000,,기타,부산본점,21,3.333333333,0.2142857143,16
5139,11062500,7700000,,농산물,노원점,4,7.75,0.06451612903,67
5140,10249000,3336000,,기타,청량리점,3,2.333333333,0.1428571429,70
5141,44899000,9800000,,기타,청량리점,7,2.285714286,0.5,30
5142,1588900,319000,,농산물,영등포점,7,2.857142857,0.1,32
5143,79414930,18250000,,화장품,부평점,11,2.636363636,0.6551724138,32
5144,19712000,19712000,,시티웨어,부산본점,1,1,1,0
5145,90937080,11712000,,기타,분당점,27,2.518518519,0.3676470588,12
5146,14000,17640000,17640000,시티웨어,일산점,4,1.25,0.4,11
5147,10816420,2700000,,가공식품,본  점,7,2.285714286,0.375,26
5148,28000,21000,,가공식품,분당점,1,3,1,0
5149,2592000,2484000,,스포츠,본  점,1,2,1,0
5150,114261880,8967000,,농산물,분당점,117,3.735042735,0.3661327231,3
5151,1799580,667000,,가공식품,본  점,17,2.823529412,0.3125,19
5152,4711200,2508000,,건강식품,본  점,1,2,0,0
5153,50954940,12584000,,차/커피,본  점,16,3.5,0.125,21
5154,90000,80000,,캐주얼,대전점,1,2,0,0
5155,503307620,82940000,,농산물,인천점,52,3.346153846,0.1896551724,6
5156,107586640,20200000,,화장품,분당점,14,3.785714286,0.1132075472,19
5157,6348000,6348000,,트래디셔널,일산점,1,1,0,0
5158,289191260,45600000,63582200,농산물,분당점,63,2.428571429,0.4052287582,4
5159,1875000,1800000,,화장품,본  점,1,2,0,0
5160,9093000,8673000,,화장품,본  점,1,2,1,0
5161,299676540,55200000,49994000,기타,분당점,54,4.277777778,0.380952381,6
5162,5085470,1700000,,육류,영등포점,4,2.75,0.3636363636,63
5163,3470300,1142400,,수산품,일산점,12,2.583333333,0.1290322581,17
5164,27207000,9975000,,화장품,분당점,6,1.833333333,0.1818181818,44
5165,6900000,6900000,,시티웨어,광주점,1,1,0,0
5166,29746000,20880000,960000,기타,영등포점,7,3.714285714,0.3461538462,48
5167,667672320,114400000,20898000,기타,본  점,87,2.896551724,0.3968253968,4
5168,27749380,15780000,31682000,젓갈/반찬,본  점,23,2.304347826,0.2452830189,14
5169,137050,135800,,기타,부평점,1,2,1,0
5170,9225520,4176000,,농산물,미아점,9,5.444444444,0,9
5171,15000000,15000000,,화장품,본  점,1,1,0,0
5172,315178420,36296000,5755000,명품,잠실점,33,2.181818182,0.3055555556,10
5173,6165250,3250000,,기타,부산본점,4,3.25,0.5384615385,12
5174,2499000,1000000,1385000,시티웨어,노원점,4,2.5,0.7,34
5175,3967600,3815000,,기타,부산본점,1,2,0,0
5176,214270300,42300000,33075200,기타,잠실점,32,2.46875,0.7594936709,10
5177,98620800,22610000,7430200,캐주얼,본  점,34,1.529411765,0.5961538462,10
5178,26547360,4800000,,농산물,노원점,12,2.583333333,0.5161290323,24
5179,916610,247500,,기타,잠실점,6,2.5,0.6666666667,53
5180,31674040,5405000,8436000,디자이너,분당점,15,2,0.2333333333,20
5181,173750,172500,,기타,노원점,1,2,0,0
5182,16024000,4708800,,모피/피혁,안양점,5,1.4,0,50
5183,60194230,10750000,3480000,가공식품,일산점,28,2.571428571,0.4444444444,12
5184,203766750,60260000,,기타,잠실점,25,2.64,0.4393939394,13
5185,183813100,18864000,12000000,디자이너,잠실점,44,3.931818182,0.3121387283,7
5186,14784560,2200000,,수산품,본  점,8,2,0.9375,35
5187,54667300,12107200,2880000,기타,분당점,25,3,0.5333333333,13
5188,47433100,33200000,,가공식품,동래점,10,2.8,0.07142857143,34
5189,2175000,1300000,,화장품,분당점,2,1,1,31
5190,182591170,63750000,47546200,시티웨어,분당점,45,2.888888889,0.4,7
5191,299658930,43960000,,명품,대전점,28,2.107142857,0.4915254237,11
5192,668917190,155352000,3500000,기타,일산점,45,4.688888889,0.1848341232,7
5193,16259600,10830000,,모피/피혁,잠실점,2,1.5,0.3333333333,177
5194,8377050,2225000,,가공식품,부산본점,8,4.375,0.3428571429,44
5195,244231590,32496000,18732000,기타,일산점,28,2.142857143,0.4166666667,12
5196,120734500,35700000,,기타,영등포점,15,2.533333333,0.7631578947,18
5197,701717500,154000000,147760000,모피/피혁,청량리점,23,1.652173913,0.5,13
5198,9553200,7180000,,구두,부평점,2,1.5,0.3333333333,22
5199,207074400,58734000,,시티웨어,잠실점,9,3.222222222,0.724137931,24
5200,17184000,13900000,,구두,잠실점,1,4,1,0
5201,24234270,6720000,3507300,농산물,본  점,23,2.434782609,0.4642857143,15
5202,100057720,27600000,12606000,기타,분당점,30,3.933333333,0.4152542373,11
5203,23447130,1750000,,가공식품,강남점,18,12.61111111,0.3039647577,18
5204,19524000,8510000,,수산품,잠실점,7,3.142857143,0.1818181818,49
5205,28931000,13816000,,시티웨어,본  점,4,2.25,0,59
5206,73919950,18500000,1625000,화장품,부산본점,15,1.8,0.5555555556,23
5207,103436200,48300000,,수산품,본  점,15,2.333333333,0.6285714286,19
5208,3910000,2160000,,구두,일산점,1,2,0,0
5209,14460810,1034400,63750,가공식품,청량리점,94,3.936170213,0.2567567568,3
5210,114298390,13525000,175000,기타,분당점,31,10.5483871,0.2324159021,11
5211,105839400,41256000,,시티웨어,일산점,5,2,0.7,47
5212,91918830,20250000,,가공식품,잠실점,36,3.833333333,0.4275362319,9
5213,88134000,23520000,,기타,잠실점,12,2.5,0.1666666667,24
5214,2548400,2210000,,시티웨어,관악점,2,1,0,46
5215,5825000,5825000,,셔츠,청량리점,1,1,0,0
5216,5419800,440000,120000,차/커피,본  점,40,1.625,0.3384615385,8
5217,139238780,70200000,,기타,분당점,8,4.125,0.06060606061,20
5218,63336640,11750000,8935000,기타,강남점,22,2.454545455,0.3518518519,13
5219,4608000,4608000,,시티웨어,본  점,1,1,0,0
5220,586000,336000,,차/커피,분당점,1,2,1,0
5221,991190,535000,,기타,미아점,2,3.5,0,11
5222,12416750,2280000,,수산품,본  점,9,3.111111111,0.5714285714,33
5223,266350100,48025000,,골프,강남점,19,1.684210526,0.46875,15
5224,456178820,20230000,1228200,가공식품,본  점,213,3.507042254,0.0562248996,1
5225,2625000,2625000,,피혁잡화,본  점,1,1,0,0
5226,2862680,966000,,기타,분당점,3,6,0,24
5227,330127250,176000000,127424000,가공식품,본  점,29,3.137931034,0.1868131868,12
5228,31356700,11496000,,피혁잡화,분당점,7,2,0.2857142857,47
5229,68019540,39790000,,젓갈/반찬,미아점,10,3,0.2666666667,11
5230,15150000,6432000,,화장품,부산본점,3,1.666666667,0,69
5231,4577000,2070000,,시티웨어,본  점,2,2.5,0,32
5232,6583760,4125000,,섬유잡화,분당점,5,1.4,0.5714285714,57
5233,1820000,1950000,1950000,란제리/내의,본  점,2,2,0.75,1
5234,29548100,7613000,,시티웨어,노원점,6,2.333333333,0.2142857143,34
5235,3568310,2093000,,농산물,부산본점,5,4,0.3,54
5236,120701770,5250000,1470000,농산물,부평점,139,5.100719424,0.2129760226,2
5237,25071780,6225000,,기타,청량리점,27,4.851851852,0.4503816794,12
5238,798070,231000,,가공식품,잠실점,3,4,0,12
5239,985418000,240000000,105456200,농산물,일산점,67,3.089552239,0.2995169082,5
5240,160057140,11325000,13447000,가공식품,잠실점,58,2.827586207,0.3170731707,6
5241,365220,266220,,육류,본  점,1,2,0,0
5242,1818800,2925600,2050000,란제리/내의,영등포점,3,1.333333333,0,35
5243,18125000,11880000,,화장품,본  점,3,1,0,78
5244,206088800,33072000,43318800,기타,잠실점,50,4.1,0.2829268293,6
5245,328194000,110607000,,디자이너,일산점,13,1.538461538,0.2,26
5246,5088000,2075000,,구두,강남점,3,2.333333333,0.7142857143,48
5247,63589450,14444000,,화장품,강남점,8,2.875,0.04347826087,42
5248,4560000,3000000,,남성 캐주얼,상인점,1,3,0,0
5249,24544200,6384000,2687000,주방용품,본  점,16,1.6875,0.1481481481,19
5250,51250,780000,780000,모피/피혁,포항점,3,1.333333333,0.5,2
5251,11346660,805000,,기타,청량리점,51,4.607843137,0.3404255319,6
5252,349419700,111624000,2637000,가공식품,본  점,70,2.2,0.1558441558,5
5253,188670580,38800000,1000000,아동,영등포점,16,3.6875,0.1355932203,15
5254,20900000,20900000,,시티웨어,분당점,1,1,1,0
5255,309794880,44000000,,젓갈/반찬,본  점,69,3.376811594,0.2446351931,5
5256,59509320,12240000,,가공식품,영등포점,20,3.3,0.5757575758,16
5257,355400,156000,,축산가공,분당점,2,4.5,0,10
5258,150000,60000,,가공식품,본  점,1,5,0,0
5259,89970100,18400000,17899000,디자이너,본  점,22,2.045454545,0.5111111111,14
5260,129240130,18018000,8717000,기타,광주점,28,2.071428571,0.3620689655,12
5261,12171960,7790000,,가공식품,일산점,7,3.571428571,0,45
5262,271506500,16054000,16690000,화장품,영등포점,47,2.382978723,0.2053571429,7
5263,239759350,28896000,21044500,시티웨어,잠실점,45,2.444444444,0.4,7
5264,6275000,6275000,,남성 캐주얼,본  점,1,1,0,0
5265,19100000,19100000,6446000,셔츠,관악점,2,1.5,0,3
5266,21584000,7500000,,섬유잡화,부산본점,9,2.555555556,0.347826087,38
5267,205275270,58890000,75000,화장품,분당점,25,4.4,0.1636363636,14
5268,30734700,6125000,,구두,본  점,4,3.75,0.6666666667,41
5269,329729780,34625000,30531000,디자이너,영등포점,21,1.857142857,0.2564102564,16
5270,16758150,26268000,26268000,시티웨어,잠실점,3,2.333333333,0.5714285714,6
5271,10575000,7700000,,캐주얼,분당점,1,3,0,0
5272,260000,250000,,섬유잡화,영등포점,1,2,0,0
5273,3730000,1980000,,시티웨어,본  점,1,3,0,0
5274,207648950,66360000,9276000,기타,분당점,37,4.837837838,0.2793296089,9
5275,4395790,1500000,,주류,본  점,9,2.222222222,0,33
5276,15083000,7656000,,섬유잡화,강남점,3,2.666666667,0.25,70
5277,286156200,57256000,309427300,캐주얼,본  점,74,3.418918919,0.1976284585,4
5278,124864660,16250000,6532000,수산품,영등포점,58,2.551724138,0.2297297297,6
5279,6040250,2960000,,섬유잡화,분당점,3,1.666666667,0,73
5280,3565000,3565000,,시티웨어,청량리점,1,1,0,0
5281,17356660,15985000,,젓갈/반찬,일산점,3,3,0,52
5282,76025090,27050000,,농산물,일산점,16,4,0.28125,19
5283,278201470,28925000,26441000,기타,분당점,83,4.626506024,0.375,4
5284,84949010,13700000,,농산물,일산점,19,5.421052632,0.1747572816,18
5285,0,115808000,115808000,모피/피혁,잠실점,2,1,0,1
5286,3354750,2040000,,가공식품,일산점,4,2.75,0.09090909091,75
5287,6287500,5340000,,스포츠,영등포점,2,1.5,0.3333333333,3
5288,37462690,10650000,,캐주얼,본  점,10,3.8,0.2105263158,35
5289,6851350,3094000,,가공식품,잠실점,2,9,0,51
5290,120674990,26850000,,농산물,부산본점,37,9.675675676,0.08100558659,9
5291,38662950,9504000,,수산품,영등포점,25,2.36,0.4237288136,13
5292,99440500,15840000,,시티웨어,일산점,13,2.230769231,0,24
5293,6594850,4182500,,육류,본  점,4,1.25,0.2,39
5294,12400000,12250000,,남성정장,본  점,2,1,0.5,18
5295,449003720,58750000,555263250,골프,대전점,93,1.655913978,0.4090909091,3
5296,29410920,6960000,555500,육류,청량리점,11,1.454545455,0.0625,31
5297,4883250,2750000,,기타,잠실점,3,3.333333333,0,42
5298,102611400,13775000,3237500,기타,본  점,28,2.571428571,0.3888888889,12
5299,10632400,10450000,,차/커피,본  점,1,5,0,0
5300,342809640,82017000,,기타,본  점,52,2.153846154,0.1428571429,6
5301,93181000,41928000,,모피/피혁,영등포점,6,1.833333333,0.09090909091,54
5302,486146830,33557000,1500000,명품,본  점,68,2.735294118,0.1397849462,5
5303,2317350,2000000,,기타,노원점,2,2.5,0.6,60
5304,1820000,1750000,,시티웨어,본  점,1,2,0,0
5305,26310400,13886400,,시티웨어,분당점,6,1.5,0.1111111111,56
5306,30928690,14592000,,육류,청량리점,42,1.714285714,0.3611111111,8
5307,71577410,10755000,,축산가공,청량리점,12,4,0.0625,19
5308,139330550,25000000,3752000,가공식품,분당점,26,2.230769231,0.5172413793,13
5309,29126340,5180000,,젓갈/반찬,본  점,8,2.25,0.1111111111,24
5310,219988530,24612000,,디자이너,잠실점,29,1.689655172,0.1428571429,11
5311,4173100,3700000,6700000,골프,분당점,6,1.333333333,0.5,42
5312,296380760,51084000,12387500,시티웨어,본  점,30,2.166666667,0.3692307692,11
5313,221103250,36740000,,화장품,잠실점,17,2.529411765,0.2093023256,20
5314,315200,235200,,가공식품,잠실점,3,2,0.8333333333,79
5315,441810020,33600000,3876000,농산물,동래점,32,4.6875,0.3533333333,10
5316,9450000,5250000,,화장품,본  점,2,1,0,100
5317,294705570,14766000,3227500,가공식품,분당점,222,3.486486486,0.2855297158,1
5318,1645900,156000,,가공식품,광주점,9,4.888888889,0.6818181818,25
5319,50273000,26400000,,시티웨어,영등포점,7,1.571428571,0.09090909091,15
5320,41997600,6950000,708000,섬유잡화,본  점,27,1.740740741,0,12
5321,1869000,1239000,,화장품,본  점,2,1,0.5,111
5322,186572370,51480000,5140000,농산물,노원점,80,5.125,0.2682926829,4
5323,684050,299520,,기타,강남점,1,7,0,0
5324,14373230,6160000,,가공식품,대구점,9,2.444444444,0.1818181818,36
5325,41959530,10080000,,섬유잡화,광주점,10,2.2,0,11
5326,78176600,17000000,,가공식품,본  점,15,3.333333333,0.38,23
5327,20667380,6792000,,가공식품,분당점,9,3.111111111,0.1785714286,30
5328,199821900,77400000,8280000,가공식품,본  점,26,2.5,0.2153846154,13
5329,1560000,1497600,,셔츠,일산점,1,2,0,0
5330,46370000,11760000,960000,수산품,본  점,20,2.05,0.6829268293,15
5331,365265780,48070000,10420000,디자이너,강남점,54,2.777777778,0.3866666667,6
5332,176007750,23250000,,가공식품,분당점,38,3.736842105,0.5915492958,9
5333,591670240,224400000,,가공식품,잠실점,25,4.52,0.6371681416,14
5334,2234400,1654400,,가공식품,부산본점,2,2.5,0,61
5335,23135850,10132000,5086000,캐주얼,본  점,21,2.904761905,0.2786885246,16
5336,8854900,5880000,,일용잡화,잠실점,2,2,1,28
5337,37543300,12600000,,수산품,본  점,12,1.583333333,0.1052631579,19
5338,240381970,16863000,16867000,기타,본  점,40,2.575,0.359223301,8
5339,95529800,19725000,15420000,가공식품,잠실점,22,2.454545455,0.03703703704,16
5340,265591000,84000000,15428000,농산물,본  점,57,1.789473684,0.09803921569,5
5341,164435600,36120000,15689000,디자이너,부산본점,28,1.928571429,0.3333333333,8
5342,51487390,13754000,,식기,본  점,5,3.8,0,9
5343,43186600,4281600,,캐주얼,영등포점,9,5.888888889,0.6037735849,2
5344,1850000,1850000,,액세서리,부산본점,1,1,1,0
5345,43052900,9010000,,기타,영등포점,38,3.105263158,0.3898305085,9
5346,128337590,32771200,,명품,포항점,6,3.333333333,0.95,56
5347,278400,278400,,주방용품,부산본점,1,1,0,0
5348,507997440,58400000,86716800,디자이너,노원점,76,2.605263158,0.3131313131,4
5349,19061600,12430000,,화장품,영등포점,4,1.75,0.2857142857,45
5350,241327440,34848000,,농산물,본  점,42,7.857142857,0.1848484848,8
5351,442670290,33285000,,건강식품,부산본점,42,2.642857143,0.3063063063,8
5352,11315500,6630000,7862000,명품,본  점,10,1.1,0.5454545455,27
5353,87230600,50600000,,가공식품,본  점,8,2.75,0.1363636364,28
5354,2203620,418000,,가공식품,잠실점,5,3,0.7333333333,56
5355,750000,480000,,기타,부평점,1,3,1,0
5356,1099200,859200,,주류,본  점,1,2,0,0
5357,10250000,10250000,,골프,미아점,1,1,0,0
5358,24532180,10692000,,가공식품,본  점,14,3.285714286,0.2826086957,24
5359,103242000,42500000,45000000,기타,잠실점,6,2.333333333,0,42
5360,2573260,630000,,가공식품,본  점,12,3.25,0.3846153846,21
5361,51743430,16512000,2072000,농산물,대전점,19,4.789473684,0.4725274725,18
5362,50920460,21780000,,가공식품,대전점,14,3.714285714,0.05769230769,21
5363,3019200,690000,,가공식품,본  점,6,2,0.6666666667,25
5364,5845090,1036000,,농산물,부산본점,21,4.857142857,0.137254902,15
5365,38026290,8967000,,기타,본  점,11,2,0.5454545455,19
5366,18021500,7200000,,육류,분당점,4,1.25,0.6,73
5367,9600000,9600000,,남성정장,본  점,1,1,0,0
5368,85016240,30800000,875000,섬유잡화,분당점,10,3.1,0.4516129032,27
5369,84959740,22743000,31213200,화장품,광주점,29,2.448275862,0.2957746479,12
5370,57933200,5008000,,화장품,본  점,22,1.909090909,0.2142857143,16
5371,47344400,11914000,,가공식품,본  점,11,4,0.2727272727,29
5372,16386000,8376000,,가공식품,잠실점,5,7.8,0.1282051282,52
5373,12642500,3000000,275000,가공식품,본  점,9,1.222222222,0.2727272727,26
5374,50039250,5616000,13752600,농산물,분당점,64,3.78125,0.4958677686,3
5375,666252190,55620000,41312000,기타,본  점,66,2.333333333,0.1948051948,5
5376,47169200,26827200,,남성정장,부산본점,4,1,1,51
5377,3911740,482500,,기타,강남점,11,2.454545455,0.5555555556,28
5378,34992800,11044000,,디자이너,영등포점,3,4.666666667,0.07142857143,81
5379,382666970,54000000,112100,농산물,본  점,119,4.470588235,0.1823308271,3
5380,2438400,2221800,,남성 캐주얼,영등포점,2,1.5,0,0
5381,45149800,16280000,7920000,아동,본  점,13,1.615384615,0.7619047619,25
5382,67897950,5832000,6075000,기타,일산점,57,5.052631579,0.5347222222,6
5383,267785250,41705000,100444900,아동,광주점,47,2.914893617,0.1094890511,6
5384,16716150,5935000,,가공식품,본  점,9,4.333333333,0.3333333333,37
5385,101458530,12225000,10101000,화장품,잠실점,24,2.583333333,0.2096774194,14
5386,11006000,7824000,2500000,디자이너,잠실점,4,1.75,0,4
5387,9703000,4175000,,셔츠,부산본점,5,1.2,0.5,50
5388,119880260,42780000,800000,기타,본  점,21,3.238095238,0.3676470588,16
5389,1037140,432000,,가공식품,분당점,2,4,0,79
5390,13012500,6480000,875000,셔츠,미아점,3,2.666666667,0.375,39
5391,160775100,20250000,2730000,커리어,영등포점,33,2.060606061,0.2058823529,10
5392,1534000,1475000,,시티웨어,본  점,1,2,0,0
5393,187121720,63770000,74858300,농산물,광주점,35,4.485714286,0.3375796178,9
5394,128446800,13960000,,생활잡화,부산본점,11,3.181818182,0.05714285714,30
5395,21170200,9660000,,가공식품,영등포점,10,3.1,0.06451612903,29
5396,3092000,1000000,,수산품,분당점,2,2.5,0,38
5397,160860680,38650000,4920000,농산물,노원점,41,5.487804878,0.2311111111,8
5398,1011049400,197064000,57383100,기타,일산점,86,3.639534884,0.4249201278,3
5399,155931010,13965000,20515000,디자이너,일산점,48,1.916666667,0.3260869565,7
5400,425899370,143336000,6500800,수산품,본  점,56,3.553571429,0.4924623116,6
5401,5176920,3996000,,농산물,광주점,3,2,0.8333333333,84
5402,8832000,4784000,,모피/피혁,일산점,1,3,0,0
5403,1360483130,106680000,58425000,디자이너,광주점,88,1.875,0.3454545455,4
5404,35553400,9750000,,시티웨어,부평점,5,2.6,0.6923076923,53
5405,183568400,138945400,11398000,디자이너,강남점,15,2.6,0.1282051282,20
5406,11288360,4450000,1800000,섬유잡화,잠실점,7,3.142857143,0,38
5407,383053560,72000000,,가공식품,본  점,37,4.054054054,0.12,8
5408,646443240,134090000,203137600,디자이너,일산점,76,2.171052632,0.3333333333,4
5409,88489920,24200000,13080000,농산물,본  점,26,1.653846154,0.488372093,12
5410,2870000,2870000,,주방용품,본  점,1,1,1,0
5411,4093000,3792000,,디자이너,분당점,1,3,1,0
5412,1176000,1127000,,모피/피혁,영등포점,1,2,0,0
5413,665502070,51060000,5957000,시티웨어,청량리점,110,2.136363636,0.3361702128,3
5414,652278100,391200000,4316000,화장품,본  점,18,4.222222222,0.6447368421,17
5415,4320930,2838000,2838000,농산물,강남점,9,4.888888889,0.04545454545,34
5416,612000,442000,,가공식품,부산본점,1,8,0,0
5417,1375000,1375000,,화장품,부산본점,1,1,0,0
5418,24341880,8228000,,기타,미아점,12,10.91666667,0.8244274809,25
5419,103398050,25264800,1777500,가공식품,일산점,43,2.372093023,0.3235294118,8
5420,6750000,6750000,,남성 캐주얼,영등포점,1,1,1,0
5421,212726460,26496000,138972700,기타,잠실점,77,3.454545455,0.1917293233,4
5422,57148500,18250000,19930000,가공식품,잠실점,21,3,0.1587301587,16
5423,283746030,15168000,,기타,동래점,68,4.205882353,0.2762237762,5
5424,2574000,2457000,,남성 캐주얼,영등포점,1,2,0,0
5425,125398100,12730000,15294600,가공식품,미아점,46,2.652173913,0.737704918,7
5426,0,7410000,7410000,모피/피혁,본  점,3,1,0,0
5427,5256850,4000000,,가공식품,미아점,7,4.142857143,0.4482758621,17
5428,75361800,20470000,,시티웨어,잠실점,15,1.533333333,0.2173913043,21
5429,0,936000,975000,셔츠,영등포점,2,2,0,0
5430,209791570,30800000,18966300,농산물,대전점,20,5.6,0.3482142857,11
5431,8175700,2200000,295200,캐주얼,본  점,12,2.833333333,0.1176470588,16
5432,230183500,29484000,4777000,시티웨어,강남점,37,2.189189189,0.2345679012,9
5433,789000,570000,,차/커피,본  점,2,2.5,0,100
5434,14650900,4680000,300000,가공식품,잠실점,12,3.166666667,0.3684210526,12
5435,396996540,72450000,3552000,화장품,분당점,42,1.952380952,0.1707317073,7
5436,327100260,16192000,,농산물,본  점,95,4.810526316,0.601750547,3
5437,11225000,8750000,,남성정장,본  점,2,1,0,15
5438,273000,273000,,침구/수예,안양점,1,1,0,0
5439,5227900,1852500,,일용잡화,일산점,3,4.666666667,0.2142857143,76
5440,16034000,6534000,,스포츠,센텀시티점,2,2,1,0
5441,89882910,14400000,19650000,명품,본  점,36,2.055555556,0.08108108108,9
5442,560500,330000,,젓갈/반찬,본  점,2,2.5,0.4,58
5443,168114420,12870000,4234000,가공식품,관악점,54,2.481481481,0.3880597015,6
5444,35491620,9200000,600000,가공식품,본  점,37,5.081081081,0.2446808511,9
5445,109786470,15925000,7199000,축산가공,청량리점,37,3.621621622,0.1567164179,9
5446,324453710,26575000,,화장품,대전점,45,2.266666667,0.2941176471,7
5447,142844400,11750000,2960000,축산가공,분당점,117,10.76923077,0.3984126984,3
5448,4805430,1242000,,가공식품,본  점,8,3.25,0.1923076923,36
5449,15743500,13200000,,수산품,인천점,2,1.5,0.6666666667,26
5450,2256000,2256000,,통신/컴퓨터,본  점,1,1,1,0
5451,136402700,50370000,3011400,가공식품,본  점,24,1.625,0.07692307692,12
5452,33156610,6785000,,기타,미아점,15,3.133333333,0.1063829787,20
5453,5440000,5100000,,디자이너,일산점,1,2,0,0
5454,87768800,37920000,1582000,일용잡화,일산점,22,2.590909091,0.2280701754,15
5455,346419240,106050000,86101200,스포츠,일산점,98,2.234693878,0.1780821918,3
5456,1291400,862400,,농산물,잠실점,3,2.333333333,0.2857142857,52
5457,603047740,52120000,20656000,기타,본  점,63,3.126984127,0.1725888325,5
5458,7650000,7650000,,화장품,분당점,1,1,0,0
5459,180000,180000,,차/커피,잠실점,1,1,0,0
5460,2189000,2189000,,가구,잠실점,1,1,1,0
5461,14072590,6225000,,기타,잠실점,13,2.153846154,0.25,26
5462,18880000,9425000,,남성 캐주얼,동래점,3,1.333333333,0.75,94
5463,25000,25000,,주방가전,잠실점,1,1,0,0
5464,262631040,28320000,11386000,기타,동래점,61,2.754098361,0.4583333333,5
5465,100889200,34960000,,시티웨어,광주점,14,1.214285714,0.4705882353,23
5466,352935750,80240000,57000000,기타,본  점,49,2.102040816,0.09708737864,7
5467,134009080,12552000,20225000,기타,본  점,110,4.981818182,0.3832116788,3
5468,217962050,43550000,39902000,건강식품,강남점,21,1.904761905,0.35,15
5469,13967880,12000000,,기타,분당점,4,3.25,0.3846153846,80
5470,111336300,67100000,,가공식품,강남점,21,2.142857143,0.3333333333,16
5471,9377890,4625000,,명품,본  점,6,1.333333333,0,33
5472,179339790,16500000,,농산물,부산본점,43,1.953488372,0.07142857143,8
5473,16375500,7175000,425700,농산물,본  점,7,1.285714286,0.3333333333,37
5474,172842650,29670000,20752000,육류,본  점,29,2.689655172,0,11
5475,218714740,20218000,19478000,시티웨어,노원점,64,2.53125,0.537037037,5
5476,95193950,42000000,720000,차/커피,본  점,15,2.666666667,0.4,13
5477,85657490,5750000,2139000,기타,미아점,57,11,0.09250398724,6
5478,20417000,14850000,,모피/피혁,영등포점,2,2,0.25,100
5479,565565310,25300000,1550000,기타,분당점,121,3.446280992,0.2829736211,2
5480,138371750,76820000,,기타,잠실점,32,3.25,0.08653846154,10
5481,26937400,8970000,,기타,잠실점,14,2.5,0.6571428571,24
5482,14920500,9030000,,주방용품,잠실점,2,2.5,0.2,53
